	日期	事件标题	国家	区域	消费品名称	涉及的消费品数量	伤害事件	事件来源	消费品一级类别	消费品二级类别	链接	伤害类型	严重程度	消费品危害类型	消费品一级危害类型	消费品二级危害类型	消费者年龄	消费者受教育程度	消费者职业	健康状况	消费品问题部件	尺寸	绳索及类似物	不透气	填充物	锐利边缘	部件空隙或开口	尖角	光滑表面	粗糙表面	小零件	昼夜	温度	湿度	海拔	稳定性	腐蚀性	速度	腐蚀物	坎坷	爬坡	下坡	地面摩擦	斜坡	楼梯	灰尘	静电	辐射	警示标识缺失	高温表面	高温液体	高温气体	低温表面	低温液体	低温气体	明火	高低电压	过热	漏电	短路	接触不良	铁芯发热	散热不良	稳定性噪音危害	变动性噪音危害	脉冲性噪音危害	爆炸性气体	爆炸性粉尘	爆炸性喷雾	聚合爆炸	蒸发爆炸	液体混合爆炸	爆炸性化合物	固体爆炸性物质	爆炸性气体	旋转部件牵扯	飞行物体撞击	移动部件挤压	机械稳定性	机械强度	弹性组件失控	压力空间失控	热辐射危害	激光辐射	紫外线辐射	X光线辐射	高频电磁辐射	低频电磁辐射	甲醛	乙醛	丙烯醛	其它有毒醛类	蒽类化合物	菲类化合物	芘类化合物	其它有毒芳香稠环类化合物类	N-杂环化合物	S-杂环化合物	O-杂环化合物	其它有毒杂环类化合物	有机氟化物	有机氯化物	有机溴化物	其它有毒有机氯化物	一氧化氮	一氧化碳	氯气	臭氧	氯化氢	硫化氢	其它有毒气体	砷	镉	铬	铜	汞	镍	铅	其它有毒重金属及其化合物	硫酸	盐酸	氢氧化钠	其它有毒酸碱类物	氢氰酸	氰化钾	氰化氢	其它无机氰化物	尘螨	蛔虫卵	绦虫卵	其它寄生虫危害	甲肝病毒	甲型流感病毒	轮状病毒	禽流感病毒	其它原生微生物危害	皮肤癣真菌	着色真菌	孢子丝菌	新生隐球菌	假丝酵母菌	曲霉	毛霉	卡氏肺孢菌	其它真核细胞微生物危害	大肠杆菌	沙门氏菌	副溶血性弧菌	金黄色葡萄球菌	腊样芽孢肝菌	其它原核细胞微生物危害
171	20210409	【美国】ENTEGRA、JAYCO汽车召回	中国	不详	ESTEEM, ODYSSEY, ALANTE, GREYHAWK, PRECEPT, REDHAWK 	1	召回发布日期2021/3/24 召回发布国家或地区美国 制造商Jayco 公司 车型ESTEEM, ODYSSEY, ALANTE, GREYHAWK, PRECEPT, REDHAWK 召回数量2144 缺陷及后果Jayco 公司（Jayco）正在召回部分 2019-2020 年款 Jayco Alante、Precept、Greyhawk、Redhawk、Entegra 和 Odyssey 房车，车上配备 Dometic3 燃烧器烹饪炉。炉灶的鞍形阀固定螺栓可能拧得过紧，这可能损坏O形密封圈，导致连续的气体泄漏。气体泄漏会增加火灾风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/usa/202104/t20210409_97149.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	房车	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
172	20210409	【美国】保时捷汽车召回	中国	不详	718 SPYDER, BOXSTER, CAYMAN 	1	召回发布日期2021/3/24 召回发布国家或地区美国 制造商保时捷汽车北美分公司 车型718 SPYDER, BOXSTER, CAYMAN 召回数量190 缺陷及后果保时捷汽车北美分公司 (Porsche) 正在召回部分 2021 年款保时捷 Cayman GT4、Cayman GTS 4.0、718 Spyder 和 Boxster GTS 4.0 汽车。发动机连杆可能会破裂并松动。驾驶时连接松动可能导致发动机损坏、熄火或漏油，从而增加碰撞或火灾风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/usa/202104/t20210409_97147.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	发动机,驾驶,熄火	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
173	20210329	【欧盟】梅赛德斯-奔驰客车/轻型商用车召回	中国	不详	Vito 	1	召回发布日期2021/3/24 召回发布国家或地区欧盟 制造商梅赛德斯-奔驰 车型Vito 召回数量不详 缺陷及后果使用说明中给出的涉水深度有误。因此，车辆可能在不适当的涉水深度条件下使用，导致电气故障，增加火灾风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/oum/202103/t20210329_96965.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
174	20210329	【欧盟】现代汽车召回	中国	不详	Tucson 	1	召回发布日期2021/3/24 召回发布国家或地区欧盟 制造商现代 车型Tucson (TLe) 召回数量不详 缺陷及后果防抱死制动系统 (ABS) 模块内部可能会发生故障。随着时间的推移，这可能会导致电气短路，增加发动机舱起火的风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/oum/202103/t20210329_96953.html	烧伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	发动机,制动系统	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
175	20210329	【欧盟】阿尔宾娜汽车召回	中国	不详	ALPINA B3 / D3 	1	召回发布日期2021/3/22 召回发布国家或地区欧盟 制造商阿尔宾娜 车型ALPINA B3 / D3 召回数量不详 缺陷及后果随着时间的流逝，由于线束与风扇控制器之间的插头连接上的摩擦腐蚀，可能会导致接触不良。因此，时间长了，电缆线束的绝缘层可能会损坏，引发短路。这可能会导致车辆起火，即使汽车处在停放状态。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/oum/202103/t20210329_96958.html	烧伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害,电气爆炸	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	是	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
176	20210323	【澳大利亚】KTM摩托车召回	中国	不详	125SX、250SX、250SX-F、350SX-F、450SX-F 	1	召回发布日期2021/3/21 召回发布国家或地区澳大利亚 制造商KTM澳大利亚私人有限公司 车型125SX、250SX、250SX-F、350SX-F、450SX-F 召回数量239 缺陷及后果由于制造缺陷，摩托车的传动链可能会出现故障，导致其断裂或松动。如果链条有缺陷，摩托车可能会失去车辆控制和转向性能。这可能会增加事故风险，对骑手和其他道路使用者造成严重伤害或死亡。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/adly/202103/t20210323_96863.html	死亡	4	物理危害	机械危害	潜在能量危害	未知	未知	未知	未知	转向	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
177	20210329	【欧盟】艾瓦公共汽车召回	中国	不详	eCitaro, eCitaro G 	1	召回发布日期2021/3/19 召回发布国家或地区欧盟 制造商艾瓦客车 车型eCitaro, eCitaro G 召回数量不详 缺陷及后果绝缘故障可能导致短路并增加火灾风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/oum/202103/t20210329_96954.html	烧伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
178	20210323	【德国】宝马汽车召回	中国	不详	Alpina B3/D3 	1	召回发布日期2021/3/19 召回发布国家或地区德国 制造商宝马汽车公司 车型Alpina B3/D3 召回数量1200 缺陷及后果由于摩擦腐蚀，从线束到鼓风机控制器的插头连接可能会损坏。这在极少数情况下会导致过热，随后导致插头接触处短路或熔化。在极少数情况下，停放的车辆也可能发生火灾。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/deg/202103/t20210323_96862.html	烧伤,烫伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	是	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
179	20210323	【欧盟】Dethleffs房车/露营车召回	中国	不详	Globetrotter XXLA, Grand Alpa Plus 	1	召回发布日期2021/3/19 召回发布国家或地区欧盟 制造商Dethleffs 车型Globetrotter XXLA, Grand Alpa Plus 召回数量不详 缺陷及后果电池电缆线束在转向柱/万向轴附近的安装可能有误。这可能会引起短路，从而增加起火风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/oum/202103/t20210323_96851.html	烧伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	转向,转向柱	未知	未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
180	20210409	【美国】雪佛兰、GMC汽车召回	中国	不详	EXPRESS, SAVANA 	1	召回发布日期2021/3/18 召回发布国家或地区美国 制造商通用汽车有限责任公司 车型EXPRESS, SAVANA 召回数量10154 缺陷及后果通用汽车有限公司 (GM) 正在召回部分 2021 年款雪佛兰 Express 和 GMC Savana 汽车，车上配备 6.6 升汽油发动机。电池电缆的正极端子可能会接触保险丝盒组件的接线柱，导致电路短路。短路会增加车辆起火风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/usa/202104/t20210409_97154.html	烧伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	发动机	未知	未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
181	20210409	【美国】ARCIMOTO汽车召回	中国	不详	DELIVERATOR, FUV 	1	召回发布日期2021/3/18 召回发布国家或地区美国 制造商Arcimoto 公司 车型DELIVERATOR, FUV 召回数量181 缺陷及后果Arcimoto 公司（Arcimoto）正在召回部分 2019-2020 年款 FUV 和 2020 年款 Deliverator 汽车。某些高压 (HV) 接触器中的电子驱动器可能发生故障和过热，这可能导致电池关闭。意外的电池关闭可能会导致动力损失，增加碰撞风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/usa/202104/t20210409_97152.html	烫伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
182	20210329	【欧盟】宝马汽车召回	中国	不详	汽车	1	召回发布日期2021/3/17 召回发布国家或地区欧盟 制造商宝马 车型3 召回数量不详 缺陷及后果从线束到鼓风机控制单元的连接器上出现摩擦腐蚀，车辆可能会受到影响。随着时间的推移，这可能会导致线束的绝缘层损坏，从而可能引发短路。这可能会导致车辆起火，即使发动机关闭了。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/oum/202103/t20210329_96962.html	烧伤,电击伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	发动机	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
183	20210331	【美国】JAYCO汽车召回	中国	不详	WHITE HAWK 	1	召回发布日期2021/3/17 召回发布国家或地区美国 制造商Jayco 公司 车型JAY FEATHER, JAY FLIGHT, JAY FLIGHT SLX, WHITE HAWK 召回数量18636 缺陷及后果Jayco 公司（Jayco）正在召回部分 2019-2020 年款 Jayco White Hawk、Jay Flight SLX、Jay Feather 和 Jay Flight 旅行拖车，车上配备 Dometic 3 燃烧器烹饪炉。炉灶的鞍形阀固定螺栓可能拧得过紧，这可能损坏O形密封圈，导致连续的气体泄漏。气体泄漏会增加火灾风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/usa/202103/t20210331_97023.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
184	20210323	【美国】KEYSTONE汽车召回	中国	不详	COUGAR 	1	召回发布日期2021/3/16 召回发布国家或地区美国 制造商Keystone 房车公司 车型COUGAR 召回数量31 缺陷及后果Keystone 房车公司（Keystone）正在召回部分 2021 年款 Cougar 29MBS、30RLS、315RLS、316RLS、32BHS、353SRX、364BHL 和 368MBI 拖车，车上配备离网 (OTG) 太阳能包。逆变器的接线可能不正确，导致电源为市电连接供电。通电的市电连接可能会导致触电，增加受伤的风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/usa/202103/t20210323_96869.html	电击伤	2	物理危害	电气危害	触电危害	未知	未知	未知	未知	房车	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
185	20210317	【韩国】韩法汽车召回	中国	不详	DS3 Crossback 	1	召回发布日期2021/3/16 召回发布国家或地区韩国 制造商韩法汽车销售有限公司 车型DS3 Crossback 1.5 BlueHDi 召回数量5 缺陷及后果召回原因为安装在汽车的燃油箱的内部容器层和外部容器层的粘着剂不足，可能出现漏油和火灾，不符合韩国国内安全标准《汽车及汽车零配件性能和标准的有关规定》的第 17 条第 1 项的 1（燃油箱）所规定的标准。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/hangg/202103/t20210317_96772.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	燃油箱,油箱	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
186	20210325	【美国】ENTEGRA、JAYCO汽车召回	中国	不详	REATTA, EMBARK 	1	召回发布日期2021/3/16 召回发布国家或地区美国 制造商Jayco 公司 车型REATTA, EMBARK 召回数量29 缺陷及后果Jayco 公司（Jayco）正在召回部分 2021 年款 Jayco Embark 和 Entegra Reatta A 级房车。LP 炉管的走线可能不正确，这可能会限制气体流量，或与周围组件摩擦，从而导致气体泄漏。在有点火源的情况下发生气体泄漏会增加发生火灾或爆炸的风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/usa/202103/t20210325_96937.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	房车	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
187	20210331	【美国】HIGHLAND RIDGE汽车召回	中国	不详	MESA RIDGE, OPEN RANGE, SILVERSTAR 	1	召回发布日期2021/3/16 召回发布国家或地区美国 制造商Highland Ridge 房车 车型HIGHLANDER, MESA RIDGE, OPEN RANGE, SILVERSTAR 召回数量2906 缺陷及后果Highland Ridge 房车公司（Highland Ridge）正在召回部分 2019-2020 年款带第五轮的 Open Range、Mesa Ridge、Highlander 和 Silverstar，以及 2019-2020 年款 Open Range、Mesa Ridge 和 Silverstar 旅行拖车，车上配备 Dometic 3 燃烧器烹饪炉。炉灶的鞍形阀固定螺栓可能拧得过紧，这可能损坏O形密封圈，导致连续的气体泄漏。气体泄漏会增加火灾风险。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/usa/202103/t20210331_97024.html	烧伤	2	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	房车	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
188	20210316	【韩国】戴姆勒汽车召回	中国	不详	Sprinter 	1	召回发布日期2021/3/15 召回发布国家或地区韩国 制造商韩国戴姆勒客车有限公司 车型第三代 New Sprinter 召回数量9 缺陷及后果召回原因为设计过程中，保护空气悬架（悬架装置）的控制单元的保险丝的容量 (60A) 设计过高，高电流持续通过控制单元，导致车高调节异常，或因过热而发生火灾。 	召回	交通工具及相关产品	空	https://dpac.samr.gov.cn/qczh/gwzh/hangg/202103/t20210316_96761.html	烧伤,烫伤	2	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	空气悬架,悬架	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
