	日期	事件标题	国家	区域	消费品名称	涉及的消费品数量	伤害事件	事件来源	消费品一级类别	消费品二级类别	链接	伤害类型	严重程度	消费品危害类型	消费品一级危害类型	消费品二级危害类型	消费者年龄	消费者受教育程度	消费者职业	健康状况	消费品问题部件	尺寸	绳索及类似物	不透气	填充物	锐利边缘	部件空隙或开口	尖角	光滑表面	粗糙表面	小零件	昼夜	温度	湿度	海拔	稳定性	腐蚀性	速度	腐蚀物	坎坷	爬坡	下坡	地面摩擦	斜坡	楼梯	灰尘	静电	辐射	警示标识缺失	高温表面	高温液体	高温气体	低温表面	低温液体	低温气体	明火	高低电压	过热	漏电	短路	接触不良	铁芯发热	散热不良	稳定性噪音危害	变动性噪音危害	脉冲性噪音危害	爆炸性气体	爆炸性粉尘	爆炸性喷雾	聚合爆炸	蒸发爆炸	液体混合爆炸	爆炸性化合物	固体爆炸性物质	爆炸性气体	旋转部件牵扯	飞行物体撞击	移动部件挤压	机械稳定性	机械强度	弹性组件失控	压力空间失控	热辐射危害	激光辐射	紫外线辐射	X光线辐射	高频电磁辐射	低频电磁辐射	甲醛	乙醛	丙烯醛	其它有毒醛类	蒽类化合物	菲类化合物	芘类化合物	其它有毒芳香稠环类化合物类	N-杂环化合物	S-杂环化合物	O-杂环化合物	其它有毒杂环类化合物	有机氟化物	有机氯化物	有机溴化物	其它有毒有机氯化物	一氧化氮	一氧化碳	氯气	臭氧	氯化氢	硫化氢	其它有毒气体	砷	镉	铬	铜	汞	镍	铅	其它有毒重金属及其化合物	硫酸	盐酸	氢氧化钠	其它有毒酸碱类物	氢氰酸	氰化钾	氰化氢	其它无机氰化物	尘螨	蛔虫卵	绦虫卵	其它寄生虫危害	甲肝病毒	甲型流感病毒	轮状病毒	禽流感病毒	其它原生微生物危害	皮肤癣真菌	着色真菌	孢子丝菌	新生隐球菌	假丝酵母菌	曲霉	毛霉	卡氏肺孢菌	其它真核细胞微生物危害	大肠杆菌	沙门氏菌	副溶血性弧菌	金黄色葡萄球菌	腊样芽孢肝菌	其它原核细胞微生物危害
50	2021/6/3	【欧盟】带配件的 Bailee 塑料娃娃套装召回	中国	不详	塑料娃娃	1	玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达 19.4%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98241.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
51	2021/6/3	【欧盟】Beauty Lovely Girl带配件的塑料娃娃套装召回	中国	不详	塑料娃娃	1	产品的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯(DEHP)（按重量计的检测值19%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98242.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
52	2021/6/3	【欧盟】带配件的塑料娃娃套装召回	中国	不详	塑料娃娃	1	玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达 21%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98243.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
53	2021/6/3	【欧盟】Lovely girl 带配件的塑料娃娃召回	中国	不详	塑料娃娃	1	玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达10.4%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98244.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
54	2021/6/3	【欧盟】带配件的 CERLO 塑料娃娃召回	中国	不详	塑料娃娃	1	玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达36.6%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98245.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
55	2021/6/3	【欧盟】带配件的 CERLO 塑料娃娃套装召回	中国	不详	塑料娃娃	1	玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达1.3%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98246.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
56	2021/6/3	【欧盟】带配件的 CERLO 塑料娃娃套装召回	中国	不详	塑料娃娃	1	玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP) 和邻苯二甲酸二丁酯 (DBP)（按重量计的检测值分别为11.86%和0.11%）。这些邻苯二甲酸酯可能会对生殖系统造成损害，不利于儿童健康。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98248.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
57	2021/6/3	【欧盟】带配件的 CERLO 塑料娃娃套装召回	中国	不详	塑料娃娃	1	玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达14.3%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98249.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
58	2021/6/3	【欧盟】带配件的 CERLO 塑料娃娃召回	中国	不详	塑料娃娃	1	产品的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)、邻苯二甲酸二异壬酯 (DINP)、邻苯二甲酸二丁酯 (DBP)（按重量计的检测值分别为 4.72%、3.26%和0.27%）。 这些邻苯二甲酸酯可能会对儿童生殖系统和肝脏造成损害，不利于儿童健康。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98250.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
59	2021/6/3	【欧盟】Jumping Ball Ballon Sauter跳跳球召回	中国	不详	跳跳球	1	产品的塑料材质内含有过量的邻苯二甲酸二异丁酯（按重量计的检测值高达37.67%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98251.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
60	2021/6/3	【欧盟】AKULA潜水泵召回	乌克兰	不详	潜水泵	1	该设备不能充分防止触电。此外，电源线过短。带电部件可触及，导致用户触电。	标准院2021国外召回情况	日用杂品	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98418.html	电击伤	2	物理危害	电气危害	触电危害	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
61	2021/6/3	【欧盟】SENCOR Hot Air Fan Heater暖风机召回	中国	不详	暖风机	1	在设备内部，由于固定不当，电源线可能会松动，并且可能会碰触到未接地的可触及金属部件（防护格栅）。用户可能会碰到带电部件，遭到电击。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98421.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
62	2021/6/4	【欧盟】可挤压玩具召回	中国	不详	玩具	1	玩具的橡胶释放出过量的亚硝胺（实测总量0.06mg/kg），其中含亚硝基二甲胺（NDMA）。亚硝胺类物质可能通过摄入或皮肤暴露致癌。如果儿童触摸产品或将产品放入口中，就会接触到这些物质。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210615_98371.html	致癌	4	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
63	2021/6/4	【欧盟】气球玩具召回	中国	不详	玩具	1	气球的橡胶释放出过量的亚硝胺（实测总值0.41mg/kg）和亚硝基胺物质（实测总值1.82mg/kg），其中N-亚硝基二乙胺（NDEA）和n-亚硝基二甲胺（NDMA）可生成亚硝胺。亚硝胺类物质可能通过摄入或皮肤暴露致癌。如果儿童触摸产品或将产品放入口中，就会接触到这些物质。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210615_98372.html	致癌	4	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
64	2021/6/5	【欧盟】戒指召回	中国	不详	戒指	1	该产品含有过量的镉（按重量计的检测值0.047％）和镍（49μg/cm2/周）。镉对人体健康有害，因为它积聚在体内，会损害肾脏和骨骼，并可能致癌。镍是一种强致敏物，如果存在于长期与皮肤直接接触的物品中，会引起过敏反应。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210615_98365.html	过敏反应,致癌	4	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	有	无	无	无	有	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
65	2021/6/6	【澳大利亚】Btwin弹力绳召回	不详	不详	弹性行李带	1	产品不符合《2017年消费品（弹性行李带）安全标准》。产品上没有贴所需的安全警告标签。弹力行李绳没有适当的安全警告标签，可能会被误用，导致用户或旁观者受伤。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210608_98299.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
66	2021/6/6	【澳大利亚】Oculus Quest 2虚拟现实耳机的可拆卸泡沫面部接口召回	不详	不详	虚拟现实耳机的可拆卸泡沫面部接口	1	泡沫接口制造过程中存留的物质可能会导致皮肤刺激。在 Quest 2 泡沫接口贴在脸上时，一些用户可能会感到非过敏性皮肤刺激（发红、肿块或肿胀）。这种刺激与人们在VR会话后有时会体验到的正常压力不同。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210608_98300.html	过敏反应	2	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
67	2021/6/6	【澳大利亚】海滩森林和甜蜜美梦印花设计的婴儿睡袋召回	不详	不详	婴儿睡袋	1	睡袋颈部开口过宽。这个开口可能会让婴儿将睡袋拉过他们的头，可能造成受困危险。如果儿童被困在睡袋里，这会增加窒息的风险，或者可能会过热。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210608_98301.html	窒息,烫伤	3	物理危害	电气危害,机械危害	触电危害,形状和表面性能危害	空	未知	未知	未知	空	空	无	否	无	无	有	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	是	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
68	2021/6/6	【澳大利亚】Mammakiddies汽车儿童座椅召回	不详	不详	汽车儿童座椅	1	"该产品不符合强制性标准""2014年第3号消费者保护通知-用于机动车辆的儿童约束系统""的要求。产品的安全警告标签不正确。如果车辆发生事故，安全警告标签不正确的儿童座椅可能会被不当使用，从而增加乘员严重受伤或死亡的风险。"	标准院2021国外召回情况	交通工具及相关产品	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210608_98302.html	死亡	4	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
69	2021/6/7	【欧盟】婴儿床中床召回	欧盟（法国）	不详	婴儿床	1	产品底部的拉绳在拉紧后过长。婴儿的头部可能会被拉绳勒住，导致窒息。此外，有几个间隙开口，可能会增加婴儿口鼻被完全罩住并窒息的风险。	标准院2021国外召回情况	儿童用品	儿童家具	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98404.html	窒息	3	物理危害	机械危害	形状和表面性能危害	空	未知	未知	未知	空	空	无	否	无	无	有	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
70	2021/6/7	【欧盟】Bembi Jacket Star儿童外套召回	乌克兰	不详	儿童外套	1	产品颈部和腰部区域有功能性长拉绳。在儿童进行各种活动时，这些拉绳可能会被绊住，造成勒颈或受伤。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98411.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
71	2021/6/8	【欧盟】YZ IMPREUNA儿童外套召回2021-06-08	中国	不详	儿童服装 	1	产品腰部区域有功能性长拉绳。在儿童进行各种活动时，可能会被这些绳子绊住，造成受伤。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98425.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
72	2021/6/8	【欧盟】Qualcomm 充电器召回2021-06-08	中国	不详	充电器	1	产品的绝缘不够。用户可能会由于可触及的带电部件而触电。	标准院2021国外召回情况	家用电器及电器附件	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98424.html	电击伤	2	物理危害	电气危害	触电危害	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
73	2021/6/8	【欧盟】Progarden Altea Bianca塑料椅子召回2021-06-08	欧盟 	不详	塑料椅子	1	椅子有尖锐边缘。用户可能会沿着边缘触碰或移动手，遭受割伤。	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98423.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
74	2021/6/8	【欧盟】Zizo 充气游乐设备召回2021-06-08	欧盟 	不详	充气游乐设备	1	没有安全防护栏	标准院2021国外召回情况	空	空	http://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210615_98376.html	空	0	空	空	空	空	未知	未知	未知	空	空	无	否	无	无	无	无	未知	未知	空	空	空	空	空	空	否	空	无	无	无	无	空	否	否	否	否	否	否	无	无	无	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	否	无	无	无	无	无	无	无	否	否	否	否	是	未知	未知	未知	否	无	无	无	否	否	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
