召回时间,召回地区,召回公司,召回产品,召回内容,标题内容,页面地址
t2020110,广东,中山市威威电器有限公司,电热水袋,日前，中山市威威电器有限公司按照《消费品召回管理暂行规定》的要求，主动向广东省市场监督管理局报告了召回计划，将自即日起，召回2014年8月至2017年12月期间制造的部分电热水袋，涉及数量为292000件。 本次召回范围内的电热水袋，由于产品的结构、耐热和耐燃方面不符合安全标准要求，可能会产生电击触电和引起火灾危险，存在危及人身、财产安全的不合理风险。对于召回范围内的电热水袋，中山市威威电器有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并免费为客户更换一件全新的符合要求的电热水袋或者退货处理，以消除安全隐患。 中山市威威电器有限公司将自即日起在阿里巴巴店铺上发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系中山市威威电器有限公司或其经销商进行免费更换或者退货。用户可登录该公司阿里巴巴店铺查看持有的产品是否在受影响范围内，或通过客户服务热线（13242235556）进一步了解具体情况。用户也可登录广东省市场监督管理局网站“政务公开-重点领域信息公开-召回”栏目了解更多信息或拨打广东省市场监督管理局缺陷产品管理中心热线电话（020-89232663）反映召回活动实施过程中的问题或提交缺陷线索。 （转自广东省市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【广东】中山市威威电器有限公司召回部分电热水袋,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201106_94210.html
t2020110,贵州,贵州省遵义市红花岗区黔峰电器组装厂,饮水机,日前，贵州省遵义市红花岗区黔峰电器组装厂按照《消费品召回管理暂行规定》的要求，主动向贵州省市场监督管理局报告召回计划，自即日起，召回2019年4月1日至2019年4月7日期间制造的QF-YL5型号饮水机，涉及数量为40台。 本次召回范围内的饮水机，由于在生产过程中使用了不合格的电源线，可能存在过热起火、意外触电的安全隐患。对于召回范围内的饮水机，红花岗区黔峰电器组装厂将积极落实企业主体责任，开展缺陷产品召回，为客户退货，以消除安全隐患。 红花岗区黔峰电器组装厂将逐一联系购买用户，提示消费者停止使用该产品并联系红花岗区黔峰电器组装厂公司或其经销商进行退货。用户可通过客户服务热线(0851-28422310)进一步了解具体情况。 （转自贵州省市场监督管理局网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【贵州】贵州省遵义市红花岗区黔峰电器组装厂召回饮水机,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201105_94181.html
t2020110,河北,河北筑梦家具有限公司,鞋柜产品,日前，河北筑梦家具有限公司按照《消费品召回管理暂行规定》的要求，向河北省市场监督管理局报告了召回计划，将自即日起，召回2020年3月至2020年4月期间制造的6001型号鞋柜，涉及数量为5件。 本次召回范围内的鞋柜，由于柜高1070mm有玻璃部件，不符合结构安全标准，会给消费者带来刺伤等伤害；由于未提供与建筑物的连接件，会影响鞋柜稳定性能，易造成消费者被砸伤；未提供使用说明书，会造成消费者不会安装或安装不当，易造成砸伤等伤害；翻门的关闭力不符合标准，宜发生碰、夹伤，造成人身伤害。对于召回范围内的鞋柜，河北筑梦家具有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并免费为客户更换全新的符合要求的鞋柜产品，以消除安全隐患。 河北筑梦家具有限公司将自即日起在所有销售门店内发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系河北筑梦家具有限公司或其经销商进行免费更换。用户可通过客户服务热线（0311-88795999）进一步了解具体情况。相关用户可以登录河北省市场监督管理局网站（scjg.hebei.gov.cn、www.hebdprac.cn）以及关注微信公众号（河北省缺陷产品召回管理中心)，或拨打缺陷产品管理中心热线电话：0311-66037216，了解更多信息，反映缺陷线索。 （转自河北省缺陷产品召回管理中心网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【河北】河北筑梦家具有限公司召回部分鞋柜产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201105_94179.html
t2020110,河北,石家庄循环化工园区金泰家具厂,鞋柜17-1040产品,"日前，石家庄循环化工园区金泰家具厂按照《消费品召回管理暂行规定》的要求，主动向河北省市场监督管理局报告了召回计划，将自即日起，召回2020年3月1日至2020年3月31日期间制造的鞋柜17-1040产品，涉及数量为3件。 本次召回范围内的鞋柜17-1040产品，由于在生产过程中板材结构项目不符合标准，可能发生：结构安全项存在的缺陷，会给消费者带来划伤、刺伤等伤害；使用说明书中未明示规格型号、原辅材料（连接件）使用部位、产品主要原辅材料或标注的内容与产品不符；3所有高桌台及高度大于600mm的柜类产品，未提供固定产品于建筑物上的连接件，也未在使用说明书中明示安装使用方法，稳定性能差易造成砸伤等伤害；按照GB 18584-2001《室内装饰装修村料 木家具中有害物质限量》规定甲醛释放≤1.5mg/L,产品可能导致以下几种危险：长期接触可能引起鼻腔，口腔，咽喉皮肤和消化道癌症。石家庄循环化工园区金泰家具厂将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全生产水平，以消除安全隐患。 石家庄循环化工园区金泰家具厂将自即日起发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系石家庄循环化工园区金泰家具厂或其经销商进行免费更换或通过客户服务热线（13673213626）进一步了解具体情况。消费者可拨打河北省缺陷产品召回管理中心电话：
0311-66037216或关注微信公众号（河北省缺陷产品召回管理中心），了解更多信息或提交相关缺陷线索。 （转自河北省缺陷产品召回管理中心网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。   版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【河北】石家庄循环化工园区金泰家具厂召回鞋柜17-1040产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201105_94177.html
t2020110,河北,正定县清辉家具厂,鞋柜产品,日前，正定县清辉家具厂按照《消费品召回管理暂行规定》的要求，向河北省市场监督管理局报告了召回计划，将自即日起，召回2020年4月2日至2020年4月28日期间制造的4057型号鞋柜，涉及数量为5件。 本次召回范围内的鞋柜，由于产品边缘及尖端项目不符合标准，容易使消费者碰伤；翻门项目不符合标准，易导致消费者夹伤；未提供与建筑物连接件，易导致柜体翻倒，砸伤消费者；未提供使用说明书，会造成消费者不会安装或安装不当，易造成砸伤等伤害。对于召回范围内的鞋柜，正定县清辉家具厂将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全生产水平，并免费为客户更换一件全新的符合要求的鞋柜，以消除安全隐患。 正定县清辉家具厂将自即日起在香河销售店铺发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系正定县清辉家具厂或其经销商进行免费更换。通过客户服务热线（15081866396）进一步了解具体情况。相关用户可以登录河北省市场监督管理局网站（scjg.hebei.gov.cn、www.hebdprac.cn）以及关注微信公众号（河北省缺陷产品召回管理中心)，或拨打缺陷产品管理中心热线电话：0311-66037216，了解更多信息，反映缺陷线索。 （转自河北省缺陷产品召回管理中心网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【河北】正定县清辉家具厂召回部分鞋柜产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201105_94178.html
t2020110,河北,正定县桐馨家具厂,1015型号鞋柜,"日前，正定县桐馨家具厂按照《消费品召回管理暂行规定》的要求，主动向河北省市场监督管理局报告了召回计划，将自即日起，召回2020年3月至2020年4月期间制造的1015型号鞋柜，涉及数量为20件。 本次召回范围内的1015型号鞋柜，由于在生产过程中与建筑物连接的安装件在使用说明中未明示安装方法,会造成消费者不会安装或安装不当，易造成砸伤等伤害；有害物质限量要求——甲醛释放量不达标，长期接触可能引起鼻腔、口腔、咽喉皮肤和消化道癌症，尤其对儿童和孕妇危害也就更大；安全要求——结构安全——边缘及尖端项目不符合标准，消费者身体部位与其磕碰可能会造成伤害。对于召回范围内的鞋柜，正定县桐馨家具厂将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全生产水平，以消除安全隐患。 正定县桐馨家具厂将自即日起发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系正定县桐馨家具厂或其经销商进行免费更换或退货或通过客户服务热线（0311-88270999），进一步了解具体情况。相关用户可以登录河北省市场监督管理局网站（www.scjg.hebei.gov.cn）以及关注微信公众号（河北省缺陷产品召回管理中心），了解更多信息，反映缺陷线索。 （转自河北省缺陷产品召回管理中心网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【河北】正定县桐馨家具厂召回1015型号鞋柜,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201105_94176.html
t2020110,黑龙江,黑龙江省驼峰家具有限责任公司,橡木人牌TF-0814餐椅,日前，黑龙江省驼峰家具有限责任公司按照《消费品召回管理暂行规定》的要求，主动向黑龙江省市场监督管理局报告了召回计划，将自即日起，召回2019年01月01日至2019年01月03日期间生产的橡木人牌TF-0814餐椅，涉及数量为10把。 本次召回范围内的餐椅，甲醛释放量超标，可能导致对人身安全产生影响后果。对于召回范围内的餐椅，黑龙江省驼峰家具有限责任公司将积极落实企业主体责任，开展缺陷产品召回，将以免费维修、退货、退款等具体措施进行召回，并且承担此次召回产品可能产生的所有费用，以消除安全隐患。 黑龙江省驼峰家具有限责任公司将自即日起电话联系消费者停止使用该产品并联系黑龙江省驼峰家具有限责任公司进行免费维修、退货、退款，可通过客户服务热线0451-87645222进一步了解具体情况。 （转自黑龙江省标准化研究院网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【黑龙江】黑龙江省驼峰家具有限责任公司召回部分橡木人牌TF-0814餐椅,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201105_94175.html
t2020110,广东,广州奥太信科技有限公司,狮王子玩偶中性笔,日前，广州奥太信科技有限公司按照《消费品召回管理暂行规定》的要求，主动向广东省市场监督管理局报告了召回计划，将自即日起，召回2019年12月9日至2020年1月16日期间制造的UEK品牌的狮王子玩偶中性笔，涉及数量为5707件。 本次召回范围内的狮王子玩偶中性笔，由于在设计的时候笔帽通气口小，可能存在小孩子误食的安全隐患。对于召回范围内的狮王子玩偶中性笔，广州奥太信科技有限公司将积极落实企业主体责任，开展缺陷产品召回，并免费为客户退货，以消除安全隐患。 广州奥太信科技有限公司将自即日起在UEK官方销售网站上发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系公司进行退货服务。用户可在广州奥太信科技有限公司阿里巴巴、京东网站店铺查看持有的产品是否在受影响范围内，或通过客户服务热线（020-80929129）进一步了解具体情况。用户也可登录广东省市场监督管理局网站“政务公开-重点领域信息公开-召回”栏目了解更多信息，或拨打广东省市场监督管理局缺陷产品管理中心热线电话（020-89232663）反映召回活动实施过程中的问题或提交缺陷线索。 （转自广东省市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【广东】广州奥太信科技有限公司召回狮王子玩偶中性笔,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201105_94174.html
t2020110,北京,北京中欧普瑞科技有限公司,Z-8042型号,  北京中欧普瑞科技有限公司按照《消费品召回管理暂行规定》的要求，向北京市市场监督管理局报告了召回计划，主动召回2019年1月3日至2019年1月23日制造的绿之源品牌电暖袋（规格型号：26cm×18cm×8cm 、220V-350W），涉及数量为50个。 本次召回范围内的电暖袋，因该产品未设置过热保护装置，存在烫伤消费者的风险。对于召回范围内的电暖袋，北京中欧普瑞科技有限公司将积极落实企业主体责任，开展缺陷产品召回工作，并将在以后的工作中改进设计以消除安全隐患。 北京中欧普瑞科技有限公司将自即日起在企业今日头条账号发布召回公告，同时结合电话通知的方式，提示持有受影响产品的消费者采取停止使用、断电保存等应急措施并联系北京中欧普瑞科技有限公司退货，消费者可通过客户服务热线（400-630-5558）进一步了解具体情况。相关用户也可登录北京市市场监督管理局网站（scjgj.beijing.gov.cn）了解相关信息。 （转自北京市市场监督管理局网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【北京】北京中欧普瑞科技有限公司主动召回Z-8042型号部分电暖袋产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201104_94170.html
t2020110,北京,棉山（北京）服饰有限公司, 66/48型汗布爬服产品,  棉山（北京）服饰有限公司按照《消费品召回管理暂行规定》的要求，向北京市市场监督管理局报告了召回计划，主动召回2018年5月1日至2018年7月31日生产的汗布爬服产品（型号：66/48），涉及数量为50件。 本次召回范围内的汗布爬服，由于生产环节和过程质量管理管控不严，导致附件抗拉强力不符合国家标准要求。如果儿童误食附件，会造成窒息伤害。对于召回范围内的汗布爬服，棉山（北京）服饰有限公司将积极落实企业主体责任，开展缺陷产品召回工作，并将加强质量检验的管控，以便有效提升产品质量安全水平。 棉山（北京）服饰有限公司将自即日起在直营门店发布召回公告，提示持有受影响产品的消费者采用停止使用同时避免婴幼儿接触该产品或将附件剪掉等应急措施并联系棉山（北京）服饰有限公司进行退货。用户可到门店咨询持有的产品是否在召回范围内，或通过客户服务热线（010-87871799）进一步了解具体情况。用户也可登录北京市市场监督管理局网站（scjgj.beijing.gov.cn）了解相关信息。 （转自北京市市场监督管理局网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【北京】棉山（北京）服饰有限公司主动召回 66/48型汗布爬服产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201104_94171.html
t2020110,河北,正定县仕达家具厂,F07-1鞋柜产品,"日前，正定县仕达家具厂按照《消费品召回管理暂行规定》的要求，主动向河北省市场监督管理局报告了召回计划，将自即日起，召回2020年4月03日至2020年4月20日期间制造的F07-1鞋柜产品，涉及数量为18件。 本次召回范围内的鞋F07-1鞋柜产品，由于在生产过程结构安全项存在的缺陷，可能导致消费者夹伤或碰伤；无使用说明书可能会给消费者安装使用和后期保养造成影响；高度大于600mm的柜类产品，已提供固定产品于建筑物上的连接件，未在使用说明书中明示安装使用方法，会造成消费者不会安装或安装不当，影响稳定性能差易造成砸伤等伤害；甲醛释放量超标，长期接触可能引起鼻腔，口腔，咽喉皮肤和消化道癌症，还可能影响婴儿智力发展。正定县仕达家具厂将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全生产水平，以消除安全隐患。 正定县仕达家具厂将自即日起发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系正定县仕达家具厂或其经销商进行免费更换或通过客户服务热线（0311-86338750）进一步了解具体情况。
消费者可拨打河北省缺陷产品召回管理中心电话：
0311-66037216或关注微信公众号（河北省缺陷产品召回管理中心），了解更多信息或提交相关缺陷线索。 （转自河北省缺陷产品召回管理中心网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【河北】正定县仕达家具厂召回F07-1鞋柜产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201104_94169.html
t2020110,河北,石家庄市乖乖虎家具有限公司,L7鞋柜产品,"日前，石家庄市乖乖虎家具有限公司按照《消费品召回管理暂行规定》的要求，主动向河北省市场监督管理局报告了召回计划，将自即日起，召回2020年4月1日至2020年4月22日期间制造的L7鞋柜，涉及数量为9件。 本次召回范围内的L7鞋柜，甲醛释放量不符合安全标准，长期接触易致癌，或影响儿童智力发育；未提供与建筑物的连接件，易造成鞋柜翻到，砸伤消费者。石家庄市乖乖虎家具有限公司将积极落实企业主题责任，开展缺陷产品召回、安全技术改进工作，提升产品安全生产水平，以消除安全隐患。 石家庄市乖乖虎家具有限公司将自即日起发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系石家庄市乖乖虎家具有限公司或其经销商进行免费更换或通过客户服务热线（0311-88290888）进一步了解具体情况。
消费者可拨打河北省缺陷产品召回管理中心电话：
0311-66037216或关注微信公众号（河北省缺陷产品召回管理中心），了解更多信息或提交相关缺陷线索。 （转自河北省缺陷产品召回管理中心网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【河北】石家庄市乖乖虎家具有限公司召回L7鞋柜产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201104_94168.html
t2020110,河北,石家庄市永发家具有限公司,鞋柜产品,日前，石家庄市永发家具有限公司受缺陷调查影响按照《消费品召回管理暂行规定》的要求，主动向河北省市场监督管理局报告了召回计划，将自即日起，召回2019年8月至2019年9月期间制造的批号为2019（08-01）批次的6101型号鞋柜，涉及数量为3套。 本次召回范围内的鞋柜，由于在生产过程中封边不符合标准，可能会使消费者碰伤擦伤；产品的甲醛释放量超标，可能使消费者的呼吸道系统受到伤害。石家庄市永发家具有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全生产水平，并免费为客户更换符合要求的产品或无条件退货，以消除安全隐患。 石家庄市永发家具有限公司将自即日起发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系石家庄市永发家具有限公司（电话0311-67097789）或其经销商（电话15176843962）进行免费更换。消费者可拨打河北省缺陷产品召回管理中心电话：0311-66037216或关注微信公众号（河北省缺陷产品召回管理中心），了解更多信息或提交相关缺陷线索。 （转自河北省缺陷产品召回管理中心网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【河北】石家庄市永发家具有限公司召回部分鞋柜产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201104_94166.html
t2020110,河北,邯郸市洁雅卫生用品有限公司, KN95非医用防护口罩产品,日前，邯郸市洁雅卫生用品有限公司按照《消费品召回管理暂行规定》的要求，主动向河北省市场监督管理局报告了召回计划，将自即日起，召回2019年3月至2019年4月期间制造KN95非医用防护口罩产品，涉及数量30000小盒。 本次召回范围内的KN95非医用防护口罩产品，由于在生产过程中过滤率项目不符合标准，可能会产生过滤能力不达标的风险，可能使消费者身体健康造成伤害。邯郸市洁雅卫生用品有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全生产水平，以消除安全隐患。 邯郸市洁雅卫生用品有限公司公司将自即日起发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系邯郸市洁雅卫生用品有限公司或其经销商进行免费更换或通过客户服务热线（王经理：0310-4586586）进一步了解具体情况。消费者可拨打河北省缺陷产品召回管理中心电话：0311-66037216或关注微信公众号（河北省缺陷产品召回管理中心），了解更多信息或提交相关缺陷线索。 （转自河北省缺陷产品召回管理中心网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【河北】邯郸市洁雅卫生用品有限公司召回 KN95非医用防护口罩产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201104_94167.html
t2020110,河北,石家庄百杰倍诚木业有限公司,鞋柜产品,"日前，石家庄百杰倍诚木业有限公司按照《消费品召回管理暂行规定》的要求，主动向河北省市场监督管理局报告了召回计划，将自即日起，召回2020年4月15日至2020年4月29日期间制造的鞋柜产品，涉及数量为9套。 本次召回范围内的鞋柜产品，由于在生产过程中甲醛释放量项目不符合标准，长期接触可能引起鼻腔、口腔、咽喉、皮肤和消化道癌症，对消费者身体健康造成伤害。石家庄百杰倍诚木业有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全生产水平，以消除安全隐患。 石家庄百杰倍诚木业有限公司公司将自即日起发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系石家庄百杰倍诚有限公司或其经销商进行免费更换或通过客户服务热线（400-998-9833）进一步了解具体情况。
消费者可拨打河北省缺陷产品召回管理中心电话：
0311-66037216或关注微信公众号（河北省缺陷产品召回管理中心），了解更多信息或提交相关缺陷线索。 （转自河北省缺陷产品召回管理中心网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【河北】石家庄百杰倍诚木业有限公司召回部分鞋柜产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201104_94165.html
t2020110,河北,正定县金阳家具厂,鞋柜产品,"日前，正定县金阳家具厂按照《消费品召回管理暂行规定》的要求，主动向河北省市场监督管理局报告了召回计划，将自即日起，召回2020年5月期间制造的部分鞋柜产品，涉及数量为7件。 本次召回范围内的鞋柜产品，由于在生产过程中有害物质限量要求——甲醛释放量项目不符合标准，长期接触可能引起鼻腔、口腔、咽喉、皮肤和消化道癌症；使用说明书缺失，可能使消费者错误安装，导致消费者身体健康受到伤害。正定县金阳家具厂将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全生产水平，以消除安全隐患。 正定县金阳家具厂将自即日起发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系正定县金阳家具厂或其经销商进行免费更换或通过客户服务热线（0311-88783392/88226488）进一步了解具体情况。
消费者可拨打河北省缺陷产品召回管理中心电话：
0311-66037216或关注微信公众号（河北省缺陷产品召回管理中心），了解更多信息或提交相关缺陷线索。 （转自河北省缺陷产品召回管理中心网站）  此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",【河北】正定县金阳家具厂召回部分鞋柜产品,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201104_94164.html
t2020110,广东,广东金万年文具有限公司,文具笔,日前，广东金万年文具有限公司按照《消费品召回管理暂行规定》的要求，主动向广东省市场监督管理局报告了召回计划，将自即日起，召回2016年11月11日到2016年11月15日期间制造的金万年品牌G-0581型号绘图专用双头水性笔1296桶（12支/桶，共15552支）、2018年12月8日到2018年12月15日期间制造的金万年品牌G-0522AT型号双头荧光笔1728套（6支/套，共10368支）、2017年8月7日至2017年8月14日期间制造的金万年品牌G-1267A型号全针管中性笔10368支，三个型号文具笔产品共涉及数量为13392件。 本次召回范围内的文具笔，由于产品的笔帽尺寸、空气通道面积和通气流量均过小，且产品包装上安全警告标示字体较小，不容易引起儿童或者监护人注意正确使用，如果儿童不慎将笔帽吸入口中，可能出现笔帽堵塞气管引发窒息危险。对于召回范围内的文具笔，广东金万年文具有限公司将积极落实企业主体责任，开展缺陷产品召回、安全技术改进工作，提升产品安全水平，并免费为客户更换全新的符合要求的文具笔产品，以消除安全隐患。 广东金万年文具有限公司将自即日起在官方网站上发布召回计划，提示持有受影响产品的消费者停止使用该产品并联系金万年公司或其经销商进行免费更换。用户可登录该公司官方网站查看持有的产品是否在受影响范围内，或通过客户服务热线（0754-87794573）进一步了解具体情况。用户也可登录广东省市场监督管理局网站“政务公开-重点领域信息公开-召回”栏目了解更多信息。此外，用户也可拨打广东省市场监督管理局缺陷产品管理中心热线电话（020-89232663）反映召回活动实施过程中的问题或提交缺陷线索。 （转自广东省市场监督管理局网站） 此外，用户可登录国家市场监督管理总局缺陷产品管理中心网站（dpac.samr.gov.cn）、中国产品安全与召回信息网（www.recall.org.cn），关注微信公众号（SAMRDPAC），了解更多信息，反映缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,【广东】广东金万年文具有限公司召回部分文具笔,https://dpac.samr.gov.cn/xfpzh/xfpgnzh/202011/t20201103_94145.html
