召回时间,召回地区,召回公司,召回产品,召回内容,标题内容,页面地址
t2021061,欧盟,LED DIODS 3x20 Svítící koule灯饰链,,召回发布日期2021/6/3 召回发布国家或地区欧盟 产品名称LED DIODS 3x20 Svítící koule灯饰链 产地未知 具体型号或识别特征LED DIODS 3x20 缺陷及后果电源没有牢固地固定到用于照明效果的电子装置上，也不能充分防止撕裂。电子装置的盖子很容易卸除，使带电部件易触及。用户可能会碰到带电部件，遭到电击。 ,【欧盟】LED DIODS 3x20 Svítící koule灯饰链召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210616_98394.html
t2021060,欧盟,睡袋,,"召回发布日期2021/6/3 召回发布国家或地区欧盟 产品名称睡袋 产地欧盟（保加利亚） 具体型号或识别特征Summer Comfort货号212142, 212174, 212178, 212147, 212198, 212124, 212187, 212149, 212188, 212204 缺陷及后果拉链的拉头可能会脱落，产生小零件。儿童可能将其放入口中并因此窒息。 ",【欧盟】睡袋召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98262.html
t2021060,欧盟,睡袋,,"召回发布日期2021/6/3 召回发布国家或地区欧盟 产品名称睡袋 产地欧盟（保加利亚） 具体型号或识别特征Summer №212270, 212271, 212272, 212273, 212274 缺陷及后果拉链的拉头可能会脱落，产生小零件。儿童可能将其放入口中并因此窒息。 ",【欧盟】睡袋召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98261.html
t2021060,欧盟,滑板车,,召回发布日期2021/6/3 召回发布国家或地区欧盟 产品名称DENVER Kids Kick Electric Scooter电动滑板车 产地中国 具体型号或识别特征SCK-5300黑色 缺陷及后果电池没有监控电池温度的设备，因此在充电过程中可能会过热，电动滑板车可能会点燃。产品可能会引起火灾，用户可能会遭受烧伤。此外，滑板车把手的末端直径比要求的小，因此在用户骑滑板车时，用户的手可能会滑落。此外，车把上的锁定孔的直径大于要求值，并且在孔处形成剪切点，可能导致手指受伤。 ,【欧盟】DENVER Kids 电动滑板车召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98260.html
t2021060,欧盟,滑板车,,召回发布日期2021/6/3 召回发布国家或地区欧盟 产品名称FOREVER Electric Scooter（在产品上），Scooter JOY（在包装上）电动滑板车 产地中国 具体型号或识别特征JOY J-200 缺陷及后果电池没有监控电池温度的设备，因此在充电过程中可能会过热，电动滑板车可能会点燃。产品可能会引起火灾，用户可能会遭受烧伤。此外，转向柱的机械强度不足，在使用过程中可能会变形或断裂。因此，用户可能会失控，从滑板车上跌落，造成摔伤。 ,【欧盟】电动滑板车召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98259.html
t2021060,欧盟,Kawasaki自平衡滑板车（悬滑板）,,召回发布日期2021/6/3 召回发布国家或地区欧盟 产品名称Kawasaki BALANCE SCOOTER自平衡滑板车（悬滑板） 产地中国 具体型号或识别特征KX-PRO6.5A 缺陷及后果电池没有监控电池温度的设备，因此在充电过程中可能会过热，悬滑板盖可能会点燃。产品可能会引起火灾，用户可能会遭受烧伤。此外，该产品质量差，电源线暴露在两个电机之间的活动部件中，而且还要穿过两端有毛刺的钢管。在产品的使用寿命期间，电源线的绝缘层会被尖锐边缘损坏，导致电池在使用过程中短路和爆炸。因此，用户可能会失控，从滑板车上跌落，遭受伤害。 ,【欧盟】Kawasaki自平衡滑板车（悬滑板）召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98255.html
t2021060,欧盟,川崎 RS 皮手套 摩托车手套,,召回发布日期2021/6/3 召回发布国家或地区欧盟 产品名称川崎 RS 皮手套 摩托车手套 产地巴基斯坦 具体型号或识别特征077RGM0236 缺陷及后果产品含有铬 (VI)（检测值25.3 mg/kg）。铬 (VI) 是致敏物质，可能会引发过敏反应并且可能会致癌。 ,【欧盟】川崎 RS 皮手套 摩托车手套召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98253.html
t2021060,欧盟,带配件的 CERLO 塑料娃娃套装,,召回发布日期2021/6/2 召回发布国家或地区欧盟 产品名称带配件的 CERLO 塑料娃娃套装 产地中国 具体型号或识别特征1033A1、1033A2、1033A3 缺陷及后果玩具的塑料材质内含有过量的邻苯二甲酸二(2-乙基已基)酯 (DEHP)（按重量计的检测值高达33.3%）。这种邻苯二甲酸酯可能会对生殖系统造成损害，危害儿童健康。 ,【欧盟】带配件的 CERLO 塑料娃娃套装召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98247.html
t2021060,欧盟,便携式婴儿床中床,,"召回发布日期2021/6/2 召回发布国家或地区欧盟 产品名称DREAMBEE Babynestje-nid de bébé便携式婴儿床中床 产地未知 具体型号或识别特征ON 773100, ON 799419 20200053, ON 831686 缺陷及后果产品底部的拉绳在拉紧后过长。婴儿的头部可能会被拉绳绊住，导致窒息。 ",【欧盟】便携式婴儿床中床召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98228.html
t2021060,澳大利亚,机,,召回发布日期2021/6/2 召回发布国家或地区澳大利亚 产品名称Mercury舷外四冲程75、90、100、115、135和150hp船用发动机 产地不详 具体型号或识别特征型号ProXS和SeaPro序列号范围 75-115hp3B034165至3B084339 135-150hp3B021624至3B067243 缺陷及后果发动机可能安装了不符合规格的怠速控制阀（IAC）。不符合规格的IAC可能会导致发动机在以较高的转速运行后无法返回到缓慢的怠速速度，这意味着发动机转速可能会保持远高于正常的速度。如果发动机转速保持高于正常值，则可能难以换到空挡。这可能会导致船只失控，增加事故和受伤风险。 ,【澳大利亚】Mercury舷外四冲程75、90、100、115、135和150hp船用发动机召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210604_98219.html
t2021060,欧盟,MICUL FERMIER 潜水泵,,召回发布日期2021/6/2 召回发布国家或地区欧盟 产品名称MICUL FERMIER POMPĂ SUBMERSIBILĂ DE ADĂNCIME潜水泵 产地中国 具体型号或识别特征QGD3-120-1.1GF-0705（包装上） 缺陷及后果电源线未正确固定。可触及的电线可能会碰触到外壳部件的锋利边缘。电线可能会脱落或损坏，露出可触及的带电导体。由于保护导体的连续性可能中断，可触及的金属部件可能会带电。用户可能会碰到可触及的带电部件，遭到电击。 ,【欧盟】MICUL FERMIER 潜水泵召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98263.html
t2021060,欧盟,Growing Pet/Chelonian Egg可膨胀玩具,,召回发布日期2021/6/1 召回发布国家或地区欧盟 产品名称Growing Pet / Chelonian Egg可膨胀玩具 产地中国 具体型号或识别特征BZES6614 缺陷及后果放入水中后，膨胀材料的尺寸会增大超过50％。儿童可能会将玩具放入口中并吞咽。随着玩具膨胀，可能会对幼儿呼吸道或肠道造成致命的堵塞。 国家市场监督管理总局缺陷产品管理中心提示如果您发现您的产品出现类似问题，可以访问本网站“缺陷信息报告”栏目 (dpac.samr..cn/qxts) 提交详细信息，或者拨打 010-59799616 进行咨询。 ,【欧盟】Growing Pet/Chelonian Egg可膨胀玩具召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98264.html
t2021060,欧盟,Growing pet可膨胀玩具,,召回发布日期2021/6/1 召回发布国家或地区欧盟 产品名称Growing pet可膨胀玩具 产地中国 具体型号或识别特征货号LSB1375-2 缺陷及后果放入水中后，膨胀材料的尺寸会增大超过50％。儿童可能会将玩具放入嘴里并吞咽。随着玩具膨胀，可能会对幼儿呼吸道或肠道造成致命堵塞。 ,【欧盟】Growing pet可膨胀玩具召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98257.html
t2021060,欧盟,Growing pet可膨胀玩具,,召回发布日期2021/6/1 召回发布国家或地区欧盟 产品名称Growing pet可膨胀玩具 产地中国 具体型号或识别特征货号LSB1375-1 缺陷及后果放入水中后，膨胀材料的尺寸会增大超过50％。儿童可能会将玩具放入嘴里并吞咽。随着玩具膨胀，可能会对幼儿呼吸道或肠道造成致命堵塞。 ,【欧盟】Growing pet可膨胀玩具召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98256.html
t2021060,澳大利亚,能将图像投射到墙上的手电筒,,召回发布日期2021/5/31 召回发布国家或地区澳大利亚 产品名称能将图像投射到墙上的手电筒 产地不详 具体型号或识别特征产品代码790691-01至790691-10 缺陷及后果产品的纽扣电池仓可能没有充分固定，电池可能很容易被拿到。如果幼童拿到纽扣电池并吞咽，可能会遭受内部烧伤，这可能会导致严重的疾病甚至死亡。此外，电池可能会对幼儿造成窒息危险。 ,【澳大利亚】能将图像投射到墙上的手电筒召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210602_98157.html
t2021060,日本,婴儿车,,"召回发布日期2021/5/31 召回发布国家或地区日本 产品名称婴儿车 产地不详 具体型号或识别特征 产品名               JAN码         售出时间     召回数量 8029448075199 8029448075229                      2019年5月 Inglesina Quid    8029448075205      ～         共计1,516辆 8029448075212                      2021年1月 8029448075175 召回数量1516 缺陷及后果有一个后轮轮胎可能会脱出。 ",【日本】婴儿车召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/rb_212/202106/t20210603_98197.html
t2021060,澳大利亚,公路自行车,,召回发布日期2021/5/30 召回发布国家或地区澳大利亚 产品名称Aeroad CF SLX R081 (Cockpit CP0018) 和 Aeroad CFR R065 (Cockpit CP0018) 公路自行车 产地不详 具体型号或识别特征序列号以 R081 或 R065 开头。 序列号可在下管上找到，其中包含一个二维码。 缺陷及后果自行车弯把的壁厚可能太薄，弯把连接集成制动器和变速杆的夹紧螺钉可能拧（或重新拧）得太紧。这可能会导致弯把开裂或断裂。如果弯把开裂或断裂，转向控制可能变得松动，增加事故或受伤的风险。 ,【澳大利亚】公路自行车召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202106/t20210602_98156.html
t2021053,欧盟,玩具枪套装,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称SHOT ZONE super power玩具枪套装 产地中国 具体型号或识别特征N0 684-2，货号C04254 缺陷及后果吸盘很容易脱落。如果儿童将射弹放进嘴里，吸盘可能会脱落并阻塞呼吸道。 ,【欧盟】玩具枪套装召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202105/t20210531_98063.html
t2021053,欧盟,Rattle set摇铃套装,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Rattle set摇铃套装 产地中国 具体型号或识别特征货号40740 缺陷及后果套装中的瓶状摇铃太小了。儿童可能将其放入口中并因此窒息。 ,【欧盟】Rattle set摇铃套装召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202105/t20210531_98062.html
t2021053,欧盟,史莱姆玩具,,"召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Slime Fish in the aquarium Tropical ocean史莱姆玩具 产地中国 具体型号或识别特征 缺陷及后果玩具史莱姆中硼的迁移量过高（检测值 1653,2 mg/kg）。儿童摄入或接触过量的硼可能会损害生殖系统，危害健康。 ",【欧盟】史莱姆玩具召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202105/t20210531_98061.html
t2021053,欧盟,NOVA COLOR® Finger paint FATIH 25 ml 6色手指颜料套装,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称NOVA COLOR® Finger paint FATIH 25 ml 6色手指颜料套装 产地欧盟（土耳其） 具体型号或识别特征NC-138 缺陷及后果白色颜料中铅的可迁移量过高（按重量计的检测值1.18%）。儿童可能会将颜料放入口中并吮吸，导致接触铅。接触铅会对特别敏感的儿童造成严重且不可逆的神经行为和神经发育影响。 ,【欧盟】NOVA COLOR® Finger paint FATIH 25 ml 6色手指颜料套装召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202105/t20210531_98060.html
t2021060,日本,LED照明设备,,"召回发布日期2021/5/28 召回发布国家或地区日本 产品名称LED照明设备 产地不详 具体型号或识别特征 产品名           型号            批号        售出日期        召回数量 00009988   2018年12月28日 00010420 LED两灯管台灯                   00010827 (带调光功能)   Y07SDL10W01      00011312      ～             共计6,298台 00011631 00011855 00011886   2021年5月21日 召回数量6298 缺陷及后果部分产品中安装了与原始规格不同的电路。 ",【日本】LED照明设备召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/rb_212/202106/t20210603_98196.html
t2021060,日本,内衣（胸垫背心、塑身短裤）,,"召回发布日期2021/5/28 召回发布国家或地区日本 产品名称内衣（胸垫背心，塑身短裤） 产地不详 具体型号或识别特征 产品名                 JAN代码          型号       颜色       售出时间       召回数量 2000157189663                            2021年5月3日 AIRism 胸垫背心     2000157189656                                  ～ 2000157189670   271-432473   34(棕色)    2021年5月27日   共计1,182件 2000157189687                36(棕色)    2021年5月13日 2000153289251 2000153289268                                 ～ 2000153289275                            2021年5月27日   共计16,185件 AIRism 胸垫背心     2000157202546                            2021年5月14日 （特殊尺寸-仅限EC） 2000157202591                                  ～ 2000157202607   271-445571    34(棕色)   2021年5月27日    210件 塑身短裤            2000151312371                            2021年4月29日 (光滑面料-4分裤)    2000151312388 2000151312395                                  ～ 2000151312401   271-435626   33(卡其色) 2021年5月27日   共计27,420件 召回数量28812 缺陷及后果在生产过程中可能混入了异物。 ",【日本】内衣（胸垫背心、塑身短裤）召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/rb_212/202106/t20210603_98195.html
t2021060,欧盟,100L LED Musica Lights灯饰链,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称100L LED Musica Lights灯饰链 产地中国 具体型号或识别特征HL100 缺陷及后果电线没有正确固定，而且太细。可触及电线的绝缘不足。另外，线路延长插座的结构让插头可以单极插入。电缆可能会过热，烧伤用户或导致火灾。用户可能会碰到可触及的带电部件，遭到电击。 ,【欧盟】100L LED Musica Lights灯饰链召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98088.html
t2021060,欧盟,便携式 LED 灯,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称high mountain tiger CAMPING LIGHT 便携式 LED 灯 产地中国 具体型号或识别特征GSH-7088A 缺陷及后果电源线内的电缆太细。电缆在使用过程中可能会过热。电源插头和输出连接器引脚的绝缘不足且尺寸不合适，使带电部件可触及。照明装置集成插头的塑料部分由可燃材料制成。在不使用任何工具的情况下就可以接触到带电部件。因此，用户可能会烧伤，触电，或者产品可能会引起火灾。 ,【欧盟】便携式 LED 灯召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98087.html
t2021060,欧盟,Kemei 吹风机,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Kemei 吹风机 吹风机 产地中国 具体型号或识别特征3365（产品上），KM-3365（包装上） 缺陷及后果吹风机缺少热断路器装置。外壳的塑料材料是可燃的。吹风机在使用过程中可能会过热并着火，烧伤用户。加热器和安全格栅之间的距离小于要求。用户可能会碰到带电部件，遭到电击。 ,【欧盟】Kemei 吹风机召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98086.html
t2021060,欧盟,服,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称dmr-x CREATE THE LIFE STYLE儿童运动服 产地欧盟（土耳其） 具体型号或识别特征7030 缺陷及后果衣服颈部和腰部区域有活动端拉绳。在儿童进行各种活动时，这些拉绳可能会被绊住，造成勒颈或受伤。 ,【欧盟】儿童运动服召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98084.html
t2021060,欧盟,衫,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Blue Day's kids club儿童运动衫 产地欧盟（土耳其） 具体型号或识别特征 缺陷及后果运动衫的兜帽有活动端功能性长拉绳。在儿童进行各种活动时，拉绳可能会被绊住，造成勒颈。 ,【欧盟】Blue Day's kids club儿童运动衫召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98083.html
t2021060,欧盟,衫,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称CEGISA儿童运动衫 产地欧盟（土耳其） 具体型号或识别特征6651 缺陷及后果兜帽带有活动端长功能绳。在儿童进行各种活动时，拉绳可能会被绊住，造成勒颈。 ,【欧盟】CEGISA儿童运动衫召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98082.html
t2021060,欧盟,衫,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Dgs kids儿童运动衫 产地欧盟（土耳其） 具体型号或识别特征 缺陷及后果兜帽带有活动端长功能绳。在儿童进行各种活动时，拉绳可能会绊住，造成勒颈。 ,【欧盟】Dgs kids儿童运动衫召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98081.html
t2021060,欧盟,衫,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Deco Dass儿童运动衫 产地欧盟（土耳其） 具体型号或识别特征6842 缺陷及后果产品兜帽上有活动端拉绳。在儿童进行各种活动时，拉绳可能会被绊住，造成勒颈。 ,【欧盟】Deco Dass儿童运动衫召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98080.html
t2021060,欧盟,汽车挡风玻璃洗涤液,,"召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Alexela, Automaailm, Bauhaus, CarMan, Carlake, GO4, Nordic Talvine klaasipesuvedelik (ET) Tuulilasinpesuneste (FI) 汽车挡风玻璃洗涤液 产地欧盟（爱沙尼亚） 具体型号或识别特征Alexela UFI代码9A20-V0NE-F00M-PAQH，Automaailm UFI代码W820-COY1-5004-104F，Bauhaus UFI代码K050-TOHT-000D-6Q2J，Carlake UFI代码8R40-90FM-200W-7PAC，Carman UFI代码YNHA-UR4E-U109-EYCN，GO4 UFI代码9A20-V0NE-F00M-PAQH 缺陷及后果该产品含有过量的甲醇（按重量计的检测值高达28％），这对中枢神经系统和眼睛有剧毒。另外，还缺少必要的危险象形图和警告。因此，用户无从知道关于产品毒性的信息。摄入或接触甲醇可能导致失明和死亡。 ",【欧盟】汽车挡风玻璃洗涤液召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98079.html
t2021060,欧盟,Mega Creative Magic Slime玩具史莱姆,,"召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Mega Creative Magic Slime玩具史莱姆 产地中国 具体型号或识别特征INDEKS 429791，编号CL-750A 缺陷及后果玩具中硼的迁移量过高326,12 mg/kg。儿童摄入或接触过量的硼可能会损害生殖系统，危害健康。 ",【欧盟】Mega Creative Magic Slime玩具史莱姆召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98078.html
t2021060,欧盟,新奇打火机,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称新奇打火机 产地未知 具体型号或识别特征 缺陷及后果打火机对儿童有吸引力，很容易被误认为玩具。儿童可能会拿着打火机玩耍，造成烧伤或引发起火。 ,【欧盟】新奇打火机召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98077.html
t2021060,欧盟,Take Eagle 新奇打火机,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Take Eagle 新奇打火机 产地未知 具体型号或识别特征 缺陷及后果打火机对儿童有吸引力，很容易被误认为玩具。儿童可能会拿着打火机玩耍，造成烧伤或引发起火。 ,【欧盟】Take Eagle 新奇打火机召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98076.html
t2021060,欧盟,Deltasun 新奇打火机,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Deltasun 新奇打火机 产地中国 具体型号或识别特征2М-14441 30 缺陷及后果打火机对儿童有吸引力，很容易被误认为玩具。儿童可能会拿着打火机玩耍，造成烧伤或引发起火。 ,【欧盟】Deltasun 新奇打火机召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98075.html
t2021060,欧盟,可膨胀玩具,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Hatching Eggs Llama Series可膨胀玩具 产地中国 具体型号或识别特征ADR20945 缺陷及后果放入水中后，膨胀材料的尺寸会增大超过50％。儿童可能会将玩具放入嘴里并吞咽。随着玩具膨胀，可能会对幼儿呼吸道或肠道造成致命的堵塞。 ,【欧盟】可膨胀玩具召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98072.html
t2021060,欧盟,自行车,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称Brompton 可折叠电动自行车 产地未知 具体型号或识别特征Brompton Electric 缺陷及后果由于软件错误，当用户在紧急情况下尝试刹车时，无故障安全防护功能可能无法运行，并且电气系统可能会使自行车保持行驶，从而导致受伤。 国家市场监督管理总局缺陷产品管理中心提示如果您发现您的产品出现类似问题，可以访问本网站“缺陷信息报告”栏目 (dpac.samr..cn/qxts) 提交详细信息，或者拨打 010-59799616 进行咨询。 ,【欧盟】Brompton 可折叠电动自行车召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98071.html
t2021060,欧盟,木制拼图——奶牛木制玩具,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称木制拼图——奶牛木制玩具 产地中国 具体型号或识别特征货号62685 缺陷及后果小零件（耳朵和尾巴）很容易从玩具上脱落。幼童可能会将其放入口中并因此窒息。 ,【欧盟】木制拼图——奶牛木制玩具召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98068.html
t2021060,欧盟,带吸盘的大象毛绒玩具,,召回发布日期2021/5/28 召回发布国家或地区欧盟 产品名称带吸盘的大象毛绒玩具 产地中国 具体型号或识别特征货号CA4504 缺陷及后果小零件（纽扣和带丝带的吸盘）可能很容易从玩具上脱落。幼童可能会将脱落的物件放入口中，并因此窒息。 ,【欧盟】带吸盘的大象毛绒玩具召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210601_98067.html
t2021060,欧盟,床旁婴儿床,,召回发布日期2021/5/27 召回发布国家或地区欧盟 产品名称TROLL nursery Loft Bedside Crib床旁婴儿床 产地拉脱维亚 具体型号或识别特征货号211.33，货号211.53 缺陷及后果床旁婴儿床的可调侧可能设置得太低，并且没有将婴儿床固定到大床上的机构。因此，婴儿可能会掉落，造成摔伤。 ,【欧盟】床旁婴儿床召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98227.html
t2021060,欧盟,带滑梯和秋千的玩耍架,,召回发布日期2021/5/27 召回发布国家或地区欧盟 产品名称Soulet / Forest Style Structure Happy Slide + Discovery set带滑梯和秋千的玩耍架 产地法国 具体型号或识别特征Happy Slide 150 + Discovery Set / 004195 缺陷及后果该玩具具有部分封闭的开口和可触及的孔，这些开口和孔可能会对儿童造成伤害或儿童的手指可能被夹住。 ,【欧盟】带滑梯和秋千的玩耍架召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210607_98226.html
t2021060,美国,Umbrosa 伞,,召回发布日期2021/5/27 召回发布国家或地区美国 产品名称配备 Umbrosa Evolution 伞臂/支架的 Umbrosa 伞 产地欧盟（比利时） 具体型号或识别特征伞臂/支架上印着“Umbrosa”字样。此次召回还包括最初于2018年10月召回的雨伞，以及作为此次召回的一部分提供的替换伞臂/支架部件。 召回数量250 缺陷及后果伞臂肘部在使用过程中可能会断裂，造成受伤危险。 ,【美国】Umbrosa 伞召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98112.html
t2021060,欧盟,睡袋,,"召回发布日期2021/5/27 召回发布国家或地区欧盟 产品名称睡袋 产地欧盟（保加利亚） 具体型号或识别特征„Хипо”/арт. 210825, 210826, 210827, 210828, 210887，具体取决于尺码 缺陷及后果拉链的拉头可能会脱落，产生小零件。儿童可能将其放入口中并因此窒息。 ",【欧盟】睡袋召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202106/t20210608_98258.html
t2021060,美国,Bontrager Satellite City自行车脚踏板,,"召回发布日期2021/5/26 召回发布国家或地区美国 产品名称Bontrager Satellite City自行车脚踏板 产地中国 具体型号或识别特征此次召回涉及Bontrager Satellite City脚踏板，这些脚踏板作为原装设备安装在Trek ""Allant+""、""Dual Sport+""、""FX 2""、""FX 3""、""Verve 2""、""Verve 3""和""Verve+""型号自行车上。 召回数量316500 缺陷及后果如果召回的脚踏板在组装过程中被零售商错误安装，它们可能会从自行车的曲柄臂上脱落，给骑行者带来摔倒和受伤的危险。 ",【美国】Bontrager Satellite City自行车脚踏板召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98147.html
t2021060,美国,Room Essentials淋浴凳,,召回发布日期2021/5/26 召回发布国家或地区美国 产品名称Room Essentials淋浴凳 产地中国 具体型号或识别特征产品吊牌正面印有Room Essentials徽标和货号064-20-1091。 召回数量58500 缺陷及后果淋浴凳在使用时可能会变得不稳定或滑溜，导致凳子翻倒，造成跌落危险。 ,【美国】Room Essentials淋浴凳召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98146.html
t2021060,美国,女童中量级羽绒服,,"召回发布日期2021/5/26 召回发布国家或地区美国 产品名称Arizona Jean Co.“Lilac Smoke”女童中量级羽绒服 产地中国 具体型号或识别特征货号/批号302-0223、日期代码08/20、RN＃93677和""Arizona Jean Co.""都印在羽绒服里面的护理标签上。 召回数量3700 缺陷及后果羽绒服的抽绳位于衣服底部区域的内衬里。抽绳可能会被操场滑梯、扶手、校车车门或其他活动物体绊住或夹住，对儿童造成缠绕危险。 ",【美国】女童中量级羽绒服召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98145.html
t2021060,美国,JoyJM牌My Little Steamer®和My Little Steamer®Go Mini蒸汽熨烫机,,召回发布日期2021/5/26 召回发布国家或地区美国 产品名称JoyJM牌My Little Steamer®和My Little Steamer®Go Mini蒸汽熨烫机 产地中国 具体型号或识别特征召回的型号有一个平面或三角形的熨烫机头，产品名称印在熨烫机侧面。 召回数量5400000 缺陷及后果被召回的蒸汽熨烫机在使用过程中可能会排出、喷洒或泄漏热水，对消费者造成严重的烫伤危险。 ,【美国】JoyJM牌My Little Steamer®和My Little Steamer®Go Mini蒸汽熨烫机召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98144.html
t2021060,美国,METROUS1、METROUS2和METROUS4紧凑型城市婴儿车,,召回发布日期2021/5/26 召回发布国家或地区美国 产品名称METROUS1、METROUS2和METROUS4紧凑型城市婴儿车 产地中国 具体型号或识别特征此次召回涉及Ergobaby METROUS1、METROUS2或METROUS4紧凑型城市婴儿车。 召回数量2800 缺陷及后果当儿童在婴儿车中时，如果用户按下按钮释放安全带，卡扣上的按钮可能会断裂并脱落，使安全带难以释放，对幼儿构成窒息危险。 ,【美国】METROUS1、METROUS2和METROUS4紧凑型城市婴儿车召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202106/t20210602_98143.html
t2021060,日本,机切割锯,,召回发布日期2021/5/26 召回发布国家或地区日本 产品名称发动机切割锯 产地不详 具体型号或识别特征 产品名称     型号      机型        JAN代码       售出日期      召回数量 STIHL切割锯  TS 420  189570101     EAN/UPC       2021年3月 ～189776111  795711309190  ～2021年5月    共计75台 召回数量75 缺陷及后果飞轮在使用过程中可能会损坏。 ,【日本】发动机切割锯召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/rb_212/202106/t20210604_98207.html
