召回时间,召回地区,召回公司,召回产品,召回内容,标题内容,页面地址
20161014,,浙江豪情汽车制造有限公司,吉利全球鹰GX7、GX9、GC7汽车,日前，浙江豪情汽车制造有限公司根据《缺陷汽车产品召回管理条例》的要求，向国家质检总局备案了召回计划，决定自2016年10月14日起，召回以下部分汽车，共计56121辆。 （一）2015年5月12日至2015年9月10日期间生产的部分2015年款GX7汽车，共计16664辆； （二）2015年5月14日至2015年9月10日期间生产的部分2015年款GX9汽车，共计557辆； （三）2015年5月6日至2015年9月19日期间生产的部分2014、2015年款GC7汽车，共计38900辆。 本次召回范围内部分车辆由于供应商高田制造原因，碰撞传感器工作异常。极端情况下，可能出现气囊报警灯点亮、安全气囊自爆或车辆达到起爆条件时不起爆等情况，存在安全隐患。浙江豪情汽车制造有限公司将为召回范围内车辆全部免费检查，免费更换其中存在问题的碰撞传感器，以消除安全隐患。 浙江豪情汽车制造有限公司将委托吉利汽车特约服务站通过电话、短信、信函等方式通知相关车主，请相关车主前往就近的吉利汽车特约服务站进行免费检修。用户可拨打客户服务热线400-886-9888，也可登陆国家质检总局网站（www.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打国家质检总局缺陷产品管理中心热线电话：010-59799616反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,浙江豪情汽车制造有限公司召回部分吉利全球鹰GX7、GX9、GC7汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201610/t20161014_65318.html
20161014,,上汽通用五菱汽车股份有限公司,宝骏630（1.8L）汽车,日前，上汽通用五菱汽车股份有限公司根据《缺陷汽车产品召回管理条例》的要求，向国家质检总局备案了召回计划，决定自2016年10月17日起，召回2012年8月7日至2014年1月24日期间生产的部分2013年款配置第三代1.8L自然吸气发动机的宝骏630汽车，共计5882辆。 本次召回范围内部分车辆的发动机曲轴箱通风阀膜片耐腐蚀性不足，在长期使用后膜片可能被腐蚀，极端情况下会导致发动机损坏，存在安全隐患。上汽通用五菱汽车股份有限公司将为召回范围内的车辆免费更换凸轮轴盖总成，以消除安全隐患。 上汽通用五菱汽车股份有限公司将通过宝骏特约售后服务中心主动通知相关车主，安排免费检修事宜。车主可拨打客户服务热线400-86-12345、400-889-5050进行咨询。车主也可登陆国家质检总局网站（www.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打国家质检总局缺陷产品管理中心热线电话：010-59799616反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,上汽通用五菱汽车股份有限公司召回部分宝骏630（1.8L）汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201610/t20161014_65316.html
20161014,,东风悦达起亚汽车有限公司,KX5汽车,日前，东风悦达起亚汽车有限公司根据《缺陷汽车产品召回管理条例》的要求，向国家质检总局备案了召回计划，决定自2016年10月24日起，召回2016年1月19日至2016年7月19日期间生产的搭载7速双离合变速器的KX5汽车，共计32617辆。 本次召回范围内的车辆，由于双离合变速器控制单元TCU程序存在瑕疵，车辆起步可能产生延迟。如果持续稳定踩加速踏板1.5-2.0秒，车辆会开始加速，且车辆恢复正常，但是如果反复踩下加速踏板，车辆可能无法加速，存在安全隐患。东风悦达起亚汽车有限公司将为召回范围内的车辆免费升级TCU程序，以消除安全隐患。 东风悦达起亚汽车有限公司将通过经销商通知相关车主。用户可拨打客户服务热线400-799-0000进行咨询。车主也可登陆国家质检总局网站（www.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打国家质检总局缺陷产品管理中心热线电话：010-59799616反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,东风悦达起亚汽车有限公司召回部分KX5汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201610/t20161014_65314.html
20161013,,马自达（中国）企业管理有限公司,进口Mazda5、CX-5和Mazda3汽车,日前，马自达（中国）企业管理有限公司向国家质检总局备案了召回计划，将自2017年4月14日起，召回部分进口Mazda5汽车，自2017年3月1日起，召回部分进口CX-5和Mazda3汽车。据该公司统计，中国大陆地区共涉及30190辆。具体如下： （一）2010年11月16日至2015年11月13日生产的Mazda5轿车，数量合计16448台； （二）2012年4月18日至2013年5月31日生产的CX-5轿车，数量合计3323台； （三）2009年5月26日至2011年6月17日生产的Mazda3轿车，数量合计10419台。 本次召回范围内部分车辆由于后车门气动支撑杆外筒盖部分的涂装不恰当，在有盐害的地区可能因盐分的影响受到腐蚀。在此情况下持续使用时，可能导致腐蚀加剧，外筒膨胀，外筒盖出现裂缝，打开后车门时外筒破裂。在极端情况下，可能导致周围人员受伤，存在安全隐患。 马自达（中国）企业管理有限公司将对召回范围内的车辆免费更换改善后的车后门气动支撑杆，以消除缺陷。 马自达（中国）企业管理有限公司将委托一汽马自达汽车销售有限公司以及长安马自达汽车销售分公司以信件、电话等形式通知客户。召回正式开始后，马自达授权经销商将主动联系相关车主，安排召回事宜。用户可以拨打一汽马自达客户服务中心电话400-666-8080、0431-85991000和长安马自达客户服务中心电话400-800-2777、800-807-2777进行咨询。用户也可登陆质检总局网站检验监管司（jyjgs.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打缺陷产品管理中心热线电话：010-59799616或地方出入境检验检疫机构的质量热线：12365（转2号键），反映在召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,马自达（中国）企业管理有限公司召回部分进口Mazda5、CX-5和Mazda3汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201610/t20161013_65284.html
20161013,,沃尔沃汽车销售（上海）有限公司,进口2016款XC90、2017款XC90和S90汽车,日前，沃尔沃汽车销售（上海）有限公司向国家质检总局备案了召回计划，将自2016年10月13日起，召回部分进口2016款XC90、2017款XC90和S90汽车，据该公司统计，中国大陆地区共涉及9042辆。具体如下： （一）2015年5月26日至2016年9月7日期间生产的进口2017款S90汽车，数量合计274辆； （二）2015年4月15日至2016年9月19日期间生产的2016款和2017款XC90汽车，数量合计8768辆。 本次召回范围内部分车辆的空调排水管在装配过程中可能存在安装不当，进而可能导致空调排水管内的冷凝水渗漏到乘客舱。如果冷凝水发生渗漏，且超过一定时期未能够及时被发现，将会影响到空调等电气系统正常工作，存在安全隐患。 沃尔沃汽车销售（上海）有限公司将对召回范围内的车辆进行免费检查，如有必要则更换空调排水管，以消除缺陷。库存车辆将在消除缺陷后进行销售。 沃尔沃汽车销售（上海）有限公司将以挂号信等形式通知客户。召回正式开始后，沃尔沃授权经销商将主动联系相关车主，安排召回事宜。用户可以拨打沃尔沃售后服务热线400-678-1200进行咨询。用户也可登陆质检总局网站检验监管司（jyjgs.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打缺陷产品管理中心热线电话：010-59799616或地方出入境检验检疫机构的质量热线：12365（转2号键），反映在召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,沃尔沃汽车销售（上海）有限公司召回部分进口2016款XC90、2017款XC90和S90汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201610/t20161013_65282.html
20161010,,深圳市誉诚汽车贸易有限公司,进口保时捷改装车,日前，深圳市誉诚汽车贸易有限公司向国家质检总局备案了召回计划，将自2016年10月11日起，召回（2012年11月01日至2016年02月29日期间生产的）部分进口保时捷改装车，据该公司统计，中国大陆地区共涉及226辆。 本次召回范围内部分车辆制动踏板铰链上的卡簧可能松脱。如果卡簧松脱，踏板枢轴销可能会出现移位，致使踏板偏离工作轨迹，而继续使用车辆可能导致踏板轴断裂。在某些情况下，驾驶员可能无法通过松脱的踏板有效的进行制动，存在安全隐患。 深圳市誉诚汽车贸易有限公司将为召回范围内的车辆检查踏板轴承上的卡簧，并确保其已经正确。在有必要的情况下，将为车辆安装一个新的卡簧，以消除缺陷。 深圳市誉诚汽车贸易有限公司将以挂号信等形式通知客户。召回正式开始后，深圳市誉诚汽车贸易有限公司授权经销商将主动联系相关车主，安排召回事宜。用户可以拨打深圳市誉诚汽车贸易有限公司售后服务热线0411-66162771进行咨询。用户也可登陆质检总局网站检验监管司（jyjgs.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打缺陷产品管理中心热线电话：010-59799616或地方出入境检验检疫机构的质量热线：12365（转2号键），反映在召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,深圳市誉诚汽车贸易有限公司召回部分进口保时捷改装车,https://dpac.samr.gov.cn/qczh/gnzhqc/201610/t20161010_65140.html
20161010,,玛莎拉蒂（中国）汽车贸易有限公司,进口Quattroporte（M156）、Ghibli（M157）汽车,日前，玛莎拉蒂（中国）汽车贸易有限公司向国家质检总局备案了召回计划，将自2016年10月10日起，召回部分进口Quattroporte（M156）汽车和Ghibli（M157）汽车，据该公司统计，中国大陆地区共涉及40辆。具体如下： （一）2015年4月13日至2015年5月13日期间生产的进口Quattroporte（M156）汽车，数量合计17辆； （二）2015年3月12日至2015年5月14日期间生产的进口Ghibli（M157）汽车，数量合计23辆。 本次召回范围内部分车辆的前轮轴承，因零件制造商在感应淬火过程中放置轴承位置不符合要求，影响了轴承表面硬化的效果，导致其机械强度降低，可能会导致车辆前轮轴承在极限载荷下损坏，在极端条件下，可能会导致车辆不易控制，存在安全隐患。 玛莎拉蒂（中国）汽车贸易有限公司将对召回范围内的车辆前轮轴承进行更换，以消除缺陷。 玛莎拉蒂（中国）汽车贸易有限公司将以挂号信等形式通知客户。召回正式开始后，玛莎拉蒂授权经销商将主动联系相关车主，安排召回事宜。用户可以拨打玛莎拉蒂售后服务热线400-688-5111进行咨询。用户也可登陆质检总局网站检验监管司（jyjgs.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打缺陷产品管理中心热线电话：010-59799616或地方出入境检验检疫机构的质量热线：12365（转2号键），反映在召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,玛莎拉蒂（中国）汽车贸易有限公司召回部分进口Quattroporte（M156）、Ghibli（M157）汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201610/t20161010_65137.html
20160930,,安徽江淮汽车股份有限公司,瑞风A60普通乘用车,日前，安徽江淮汽车股份有限公司根据《缺陷汽车产品召回管理条例》的要求，向国家质检总局备案了召回计划，决定自2016年10月10日起，召回2015年10月23日至2016年4月30日期间生产的部分瑞风A60普通乘用车，共计999辆。 本次召回范围内部分车辆由于供应商制造原因，导致碰撞传感器工作异常。极端情况下，可能出现气囊报警灯点亮、安全气囊自爆或车辆达到起爆条件时不起爆等情况，存在安全隐患。安徽江淮汽车股份有限公司将为召回范围内车辆全部免费检查，免费更换其中存在问题的碰撞传感器，以消除安全隐患。 安徽江淮汽车股份有限公司将通过信函、短信、电话等方式主动联系相关用户，安排召回事宜。用户也可致电安徽江淮汽车股份有限公司服务热线400-888-9933进行咨询。车主也可登陆国家质检总局网站（www.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打国家质检总局缺陷产品管理中心热线电话：010-59799616反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,安徽江淮汽车股份有限公司召回部分瑞风A60普通乘用车,https://dpac.samr.gov.cn/qczh/gnzhqc/201609/t20160930_65042.html
20160930,,比亚迪汽车工业有限公司,腾势纯电动汽车,日前，比亚迪汽车工业有限公司根据《缺陷汽车产品召回管理条例》的要求，向国家质检总局备案了召回计划，决定自2016年9月30日起，召回2015年6月17日至2015年10月9日期间生产的部分腾势纯电动汽车，共计759辆。 本次召回范围内部分车辆由于供应商高田制造原因，导致碰撞传感器工作异常。极端情况下，可能出现气囊报警灯点亮、安全气囊自爆或车辆达到起爆条件时不起爆等情况，存在安全隐患。比亚迪汽车工业有限公司要求深圳比亚迪戴姆勒新技术有限公司将为召回范围内车辆全部免费检查，免费更换其中存在问题的碰撞传感器，以消除安全隐患。 比亚迪汽车工业有限公司要求深圳比亚迪戴姆勒新技术有限公司通过腾势授权经销商以电子邮件、信函、短信、电话、挂号信等方式主动联系相关用户，安排召回事宜。用户也可致电深圳比亚迪戴姆勒新技术有限公司腾势客户服务热线400-068-8080进行咨询。车主也可登陆国家质检总局网站（www.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打国家质检总局缺陷产品管理中心热线电话：010-59799616反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,比亚迪汽车工业有限公司召回部分腾势纯电动汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201609/t20160930_65040.html
20160930,,北京现代汽车有限公司,全新途胜汽车,日前，北京现代汽车有限公司根据《缺陷汽车产品召回管理条例》的要求，向国家质检总局备案了召回计划，决定自2016年10月24日起，召回2015年9月5日至2016年5月31日期间生产的搭载7速双离合变速器的全新途胜汽车，共计98684辆。 本次召回范围内的车辆，由于双离合变速器控制单元TCU程序存在瑕疵，车辆起步可能产生延迟。如果持续稳定踩加速踏板1.5-2.0秒，车辆会开始加速，且车辆恢复正常，但是如果反复踩下加速踏板，车辆可能无法加速，存在安全隐患。北京现代汽车有限公司将为召回范围内的车辆免费升级TCU程序，以消除安全隐患。 北京现代汽车有限公司将通过经销商通知相关车主。用户可拨打客户服务热线400-800-1100进行咨询。车主也可登陆国家质检总局网站（www.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打国家质检总局缺陷产品管理中心热线电话：010-59799616反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,北京现代汽车有限公司召回部分全新途胜汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201609/t20160930_65038.html
20160930,,广汽吉奥汽车有限公司,星朗多用途乘用车,日前，广汽吉奥汽车有限公司根据《缺陷汽车产品召回管理条例》的要求，向国家质检总局备案了召回计划，决定自2016年9月30日起，召回2015年6月15日至2016 年1月27日期间生产的部分星朗多用途乘用车，共计1432辆。 本次召回范围内部分车辆由于供应商制造原因，导致碰撞传感器工作异常。极端情况下，可能出现气囊报警灯点亮、安全气囊自爆或车辆达到起爆条件时不起爆等情况，存在安全隐患。广汽吉奥汽车有限公司将为召回范围内车辆全部免费检查，免费更换其中存在问题的碰撞传感器，以消除安全隐患。 广汽吉奥汽车有限公司将通过信函、短信、电话等方式主动联系相关用户，安排召回事宜。用户也可致电广汽吉奥汽车有限公司服务热线400-8269-111。车主也可登陆国家质检总局网站（www.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打国家质检总局缺陷产品管理中心热线电话：010-59799616反映召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,广汽吉奥汽车有限公司召回部分星朗多用途乘用车,https://dpac.samr.gov.cn/qczh/gnzhqc/201609/t20160930_65036.html
20160930,,大连圣博国际贸易有限公司补充,进口保时捷改装车,近期，大连圣博国际贸易有限公司向国家质检总局备案了召回计划，将2016年7月13日公布的部分进口保时捷改装车召回活动的车辆范围扩大，自2016年10月1日起，补充召回（生产日期为2010 年03 月26 日至2016 年01 月11 日的）部分进口保时捷改装车，据该公司统计，在中国大陆地区涉及41辆。 本次召回范围内部分车辆制动踏板铰链上的卡簧可能松脱。如果卡簧松脱，踏板枢轴销可能会出现移位，导致踏板偏离工作轨迹。如果该问题没有被发现，继续使用车辆会导致踏板轴断裂松脱。在极端情况下，驾驶员可能无法通过松脱的踏板有效的对车辆进行制动，增加了车辆的碰撞风险，存在安全隐患。 大连圣博国际贸易有限公司将为召回范围内的车辆检查踏板轴承上的卡簧，并确保其已经正确，必要的情况下，将为车辆安装一个新的卡簧，以消除缺陷。 大连圣博国际贸易有限公司将以挂号信等形式通知客户。召回正式开始后，大连圣博国际贸易有限公司授权经销商将主动联系相关车主，安排召回事宜。用户可以拨打大连圣博国际贸易有限公司售后服务热线0411-87582878进行咨询。用户也可登陆质检总局网站检验监管司（jyjgs.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打缺陷产品管理中心热线电话：010-59799616或地方出入境检验检疫机构的质量热线：12365（转2号键），反映在召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,大连圣博国际贸易有限公司补充召回部分进口保时捷改装车,https://dpac.samr.gov.cn/qczh/gnzhqc/201609/t20160930_65025.html
20160929,,克莱斯勒（中国）汽车销售有限公司,进口2002年款Jeep大切诺基(Grand Cherokee)汽车,日前，克莱斯勒（中国）汽车销售有限公司向国家质检总局备案了召回计划，将自2016年09月30日起，召回2002年01月15日至2002年01月24日期间生产的部分进口2002年款Jeep大切诺基(Grand Cherokee)汽车，据该公司统计，中国大陆地区共涉及43辆。 本次召回范围内部分车辆气囊控制模块内的控制集成电路元件可能失效，导致前气囊、侧气帘会在车辆正常行驶时意外气动，存在安全隐患。 克莱斯勒（中国）汽车销售有限公司将为召回范围内的车辆进行检查并免费更换气囊控制模块，以消除缺陷。 克莱斯勒（中国）汽车销售有限公司将以挂号信等形式通知客户。召回正式开始后，克莱斯勒授权经销商将主动联系相关车主，安排召回事宜。用户可以拨打克莱斯勒（中国）免费客服400-6500-118进行咨询。用户也可登陆质检总局网站检验监管司（jyjgs.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打缺陷产品管理中心热线电话：010-59799616或地方出入境检验检疫机构的质量热线：12365（转2号键），反映在召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,克莱斯勒（中国）汽车销售有限公司召回部分进口2002年款Jeep大切诺基(Grand Cherokee)汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201609/t20160929_64996.html
20160929,,克莱斯勒（中国）汽车销售有限公司,进口2015年款Jeep大切诺基（Grand Cherokee）汽车,日前，克莱斯勒（中国）汽车销售有限公司向国家质检总局备案了召回计划，将自2016年09月30日起，召回（2015年6月12日至2015年6月20日期间生产的）部分进口2015年款Jeep大切诺基（Grand Cherokee）汽车，据该公司统计，中国大陆地区共涉及36辆。 本次召回范围内部分车辆后下控制臂可能发生断裂，进而导致车身高度的突发变化，或可能增加车身后部的不稳定性和车辆制动功能降低，存在安全隐患。 克莱斯勒（中国）汽车销售有限公司将为召回范围内的车辆免费检查并更换相关部件，以消除缺陷。 克莱斯勒（中国）汽车销售有限公司将以挂号信等形式通知客户。召回正式开始后，克莱斯勒授权经销商将主动联系相关车主，安排召回事宜。用户可以拨打克莱斯勒（中国）售后服务热线400-6500-118进行咨询。用户也可登陆质检总局网站检验监管司（jyjgs.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打缺陷产品管理中心热线电话：010-59799616或地方出入境检验检疫机构的质量热线：12365（转2号键），反映在召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,克莱斯勒（中国）汽车销售有限公司召回部分进口2015年款Jeep大切诺基（Grand Cherokee）汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201609/t20160929_64990.html
20160927,,梅赛德斯-奔驰（中国）汽车销售有限公司,进口smart（精灵）汽车,日前，梅赛德斯-奔驰（中国）汽车销售有限公司向国家质检总局备案了召回计划，将自2016年9月27日起，召回（2016年4月7日至2016年4月12日期间生产的）部分进口smart（精灵）汽车，据该公司统计，中国大陆地区共涉及39辆。 本次召回范围内部分车辆由于供应商的生产偏差，个别车辆换挡机构的快速联结器不符合要求，可能导致车辆驻车时溜车或无法从“P”档换出。 梅赛德斯-奔驰（中国）汽车销售有限公司将为召回范围内的车辆进行免费检修，以消除缺陷。 梅赛德斯-奔驰（中国）汽车销售有限公司将以挂号信等形式通知客户。召回正式开始后，smart（精灵）授权经销商将主动联系相关车主，安排召回事宜。用户可以拨打smart（精灵）售后服务热线400–811-0000进行咨询。用户也可登陆质检总局网站检验监管司（jyjgs.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打缺陷产品管理中心热线电话：010-59799616或地方出入境检验检疫机构的质量热线：12365（转2号键），反映在召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,梅赛德斯-奔驰（中国）汽车销售有限公司召回部分进口smart（精灵）汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201609/t20160927_64975.html
20160923,,丰田汽车（中国）投资有限公司,进口LEXUS雷克萨斯RX汽车,日前，丰田汽车（中国）投资有限公司有限公司向国家质检总局备案了召回计划，将自2016年11月1日起，召回部分进口LEXUS雷克萨斯RX汽车，据该公司统计，中国大陆地区共涉及762辆。具体如下： （一）2015年10月7日至2016年6月27日生产的部分进口LEXUS雷克萨斯RX200t，数量合计566台； （二）2015年12月4日至2016年3月4日生产的部分进口LEXUS雷克萨斯RX450h，数量合计196台。 本次召回范围内部分车辆搭载的副驾驶席空气囊气体发生器（膨胀装置），由于供应商在生产过程中高压气体封止阀的焊接不恰当，导致该阀门打开压力降低，在这种状态下，在未达到打开条件下高压气体有可能漏出，从而导致空气囊展开，存在安全隐患。 丰田汽车（中国）投资有限公司将为召回范围内的车辆免费更换副驾驶席空气囊总成，以消除缺陷。 丰田汽车（中国）投资有限公司将以挂号信等形式通知客户。召回正式开始后，丰田汽车授权经销商将主动联系相关车主，安排召回事宜。用户可以拨打LEXUS雷克萨斯顾客服务中心电话800-810-2772或400-810-2772进行咨询。用户也可登陆质检总局网站检验监管司（jyjgs.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打缺陷产品管理中心热线电话：010-59799616或地方出入境检验检疫机构的质量热线：12365（转2号键），反映在召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,丰田汽车（中国）投资有限公司召回部分进口LEXUS雷克萨斯RX汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201609/t20160923_64888.html
20160922,,克莱斯勒（中国）汽车销售有限公司,进口Jeep大切诺基汽车,日前，克莱斯勒（中国）汽车销售有限公司向国家质检总局备案了召回计划，将自2016年10月30日起，召回2009年12月3日至2012年9月1日期间生产的部分2011-2013年款进口Jeep大切诺基(Grand Cherokee)汽车。据该公司统计，中国大陆地区共涉及12397辆。  本次召回范围内的车辆由于在售后维修车辆遮阳板内饰顶衬过程中，易对车辆遮阳板内的线束造成损坏，使其线束短路，造成梳妆灯失效或引起烧蚀，存在安全隐患。  克莱斯勒（中国）汽车销售有限公司将为召回范围内的车辆免费进行检查并重新安装遮阳板，以消除缺陷。  克莱斯勒（中国）汽车销售有限公司将以挂号信等形式通知客户。召回正式开始后，克莱斯勒授权经销商将主动联系相关车主，安排召回事宜。用户可以拨打克莱斯勒售后服务热线400-6500-118进行咨询。用户也可登陆质检总局网站检验监管司（jyjgs.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打缺陷产品管理中心热线电话：010-59799616或地方出入境检验检疫机构的质量热线：12365（转2号键），反映在召回活动实施过程中的问题或提交缺陷线索。  版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号,克莱斯勒（中国）汽车销售有限公司召回部分进口Jeep大切诺基汽车,https://dpac.samr.gov.cn/qczh/gnzhqc/201609/t20160922_64865.html
20160920,,丰田汽车（中国）投资有限公司,进口LEXUS雷克萨斯IS、ES、GX车辆,"日前，丰田汽车（中国）投资有限公司向国家质检总局备案了召回计划，将自2016年9月30日起，召回部分进口LEXUS雷克萨斯IS车辆，自2017年2月起，召回部分进口LEXUS雷克萨斯ES车辆，自2017年4月起，召回部分进口LEXUS雷克萨斯GX车辆。据该公司统计，中国大陆地区共涉及142592辆。具体如下： （一）2006年1月26日至2011年12月27日生产的LEXUS雷克萨斯IS250/IS250C/IS300/IS300C/IS-F轿车，数量合计26468台； （二）2005年12月12日至2011年12月28日生产的LEXUS雷克萨斯ES240/ES350轿车，数量合计112825台； （三）2010年12月1日至2011年12月28日生产的LEXUS雷克萨斯GX460越野乘用车，数量合计3299台。 本次召回范围内部分车辆搭载的高田产副驾驶席双级控制式空气囊气体发生器（膨胀装置），由于供应商原因，其气体发生剂在防潮方面存在不完善，长期在温度和湿度反复变化的影响下，气体发生剂有可能劣化。在空气囊展开时，气体发生器的容器有可能发生破损,存在安全隐患。 丰田汽车（中国）投资有限公司将为召回范围内的车辆免费更换副驾驶席空气囊总成或者气体发生器，以消除缺陷。 丰田汽车（中国）投资有限公司将以挂号信等形式通知客户。召回正式开始后，丰田汽车授权经销商（经销商清单见附件5）将主动联系相关车主，安排召回事宜。用户可以拨打丰田售后服务热线800-810-2772或400-810-2772进行咨询。用户也可登陆质检总局网站检验监管司（jyjgs.aqsiq.gov.cn）、国家质检总局缺陷产品管理中心网站（www.dpac.gov.cn）以及关注微信公众号（AQSIQDPAC）了解更多信息。此外也可拨打缺陷产品管理中心热线电话：010-59799616或地方出入境检验检疫机构的质量热线：12365（转2号键），反映在召回活动实施过程中的问题或提交缺陷线索。 版权所有：国家市场监督管理总局缺陷产品管理中心 京ICP备10046988号-35 备案号：京公海网安备110108001691号",丰田汽车（中国）投资有限公司召回部分进口LEXUS雷克萨斯IS、ES、GX车辆,https://dpac.samr.gov.cn/qczh/gnzhqc/201609/t20160920_64819.html
